,Instrument,Date,Time,Open,High,Low,Close
15785,NIFTY,2018-09-12 10:00:00,10:00,11280.05,11280.85,11274.75,11278.6
15786,NIFTY,2018-09-12 11:00:00,11:00,11310.1,11311.2,11307.8,11310.3
15787,NIFTY,2018-09-12 12:00:00,12:00,11301.1,11301.6,11299.3,11299.85
15788,NIFTY,2018-09-12 13:00:00,13:00,11269.25,11272.75,11269.1,11270.45
15789,NIFTY,2018-09-12 14:00:00,14:00,11332.35,11339.55,11332.35,11338.65
15790,NIFTY,2018-09-12 15:00:00,15:00,11367.55,11369.15,11363.4,11363.55
15791,NIFTY,2018-09-14 10:00:00,10:00,11452.85,11454.55,11451.85,11452.2
15792,NIFTY,2018-09-14 11:00:00,11:00,11460.05,11460.05,11455.2,11455.6
15793,NIFTY,2018-09-14 12:00:00,12:00,11443.5,11446.45,11443.25,11445.2
15794,NIFTY,2018-09-14 13:00:00,13:00,11464.2,11467.45,11464.2,11466.8
15795,NIFTY,2018-09-14 14:00:00,14:00,11489.6,11490.95,11486.3,11486.3
15796,NIFTY,2018-09-14 15:00:00,15:00,11491.35,11491.35,11489.55,11490.05
15797,NIFTY,2018-09-17 10:00:00,10:00,11412.05,11413.8,11411.7,11412.75
15798,NIFTY,2018-09-17 11:00:00,11:00,11383.3,11384.4,11381.7,11381.95
15799,NIFTY,2018-09-17 12:00:00,12:00,11411.2,11412.2,11409.85,11411.4
15800,NIFTY,2018-09-17 13:00:00,13:00,11402.8,11406.85,11402.8,11403.8
15801,NIFTY,2018-09-17 14:00:00,14:00,11403.85,11404.9,11401.35,11401.35
15802,NIFTY,2018-09-17 15:00:00,15:00,11379.15,11387.7,11377.55,11387.7
15803,NIFTY,2018-09-18 10:00:00,10:00,11375.15,11382.3,11375.15,11378.75
15804,NIFTY,2018-09-18 11:00:00,11:00,11349.3,11350.0,11345.25,11345.45
15805,NIFTY,2018-09-18 12:00:00,12:00,11388.85,11388.85,11387.2,11387.95
15806,NIFTY,2018-09-18 13:00:00,13:00,11381.6,11382.6,11378.8,11378.8
15807,NIFTY,2018-09-18 14:00:00,14:00,11363.75,11363.75,11355.75,11355.75
15808,NIFTY,2018-09-18 15:00:00,15:00,11306.2,11306.65,11303.5,11306.65
15809,NIFTY,2018-09-19 10:00:00,10:00,11305.9,11311.25,11305.9,11310.15
15810,NIFTY,2018-09-19 11:00:00,11:00,11312.75,11313.5,11309.85,11309.85
15811,NIFTY,2018-09-19 12:00:00,12:00,11318.65,11320.6,11317.9,11320.6
15812,NIFTY,2018-09-19 13:00:00,13:00,11289.6,11291.05,11285.15,11285.15
15813,NIFTY,2018-09-19 14:00:00,14:00,11283.25,11284.55,11279.6,11279.6
15814,NIFTY,2018-09-19 15:00:00,15:00,11248.4,11251.6,11247.95,11251.25
15815,NIFTY,2018-09-21 10:00:00,10:00,11337.4,11340.4,11336.4,11339.3
15816,NIFTY,2018-09-21 11:00:00,11:00,11323.65,11323.65,11318.85,11319.75
15817,NIFTY,2018-09-21 12:00:00,12:00,11286.95,11287.75,11285.75,11285.85
15818,NIFTY,2018-09-21 13:00:00,13:00,11152.9,11158.15,11149.05,11153.05
15819,NIFTY,2018-09-21 14:00:00,14:00,11142.95,11146.55,11140.25,11143.35
15820,NIFTY,2018-09-21 15:00:00,15:00,11126.45,11129.4,11112.5,11115.65
15821,NIFTY,2018-09-24 10:00:00,10:00,11079.7,11082.35,11075.8,11079.5
15822,NIFTY,2018-09-24 11:00:00,11:00,11087.0,11091.0,11086.25,11090.95
15823,NIFTY,2018-09-24 12:00:00,12:00,11030.6,11031.45,11026.1,11031.45
15824,NIFTY,2018-09-24 13:00:00,13:00,11018.45,11020.45,11014.05,11014.05
15825,NIFTY,2018-09-24 14:00:00,14:00,10961.75,10963.8,10959.15,10960.45
15826,NIFTY,2018-09-24 15:00:00,15:00,10999.7,11004.3,10997.5,11003.55
15827,NIFTY,2018-09-25 10:00:00,10:00,10954.35,10961.55,10953.9,10960.0
15828,NIFTY,2018-09-25 11:00:00,11:00,11026.2,11026.2,11016.4,11016.4
15829,NIFTY,2018-09-25 12:00:00,12:00,10989.6,10990.5,10984.95,10986.85
15830,NIFTY,2018-09-25 13:00:00,13:00,11025.1,11026.65,11017.6,11017.6
15831,NIFTY,2018-09-25 14:00:00,14:00,10928.15,10933.1,10928.15,10929.75
15832,NIFTY,2018-09-25 15:00:00,15:00,11033.6,11036.85,11031.55,11033.35
15833,NIFTY,2018-09-26 10:00:00,10:00,11087.35,11087.35,11080.85,11086.65
15834,NIFTY,2018-09-26 11:00:00,11:00,11056.0,11056.25,11053.55,11054.65
15835,NIFTY,2018-09-26 12:00:00,12:00,11028.05,11028.3,11022.3,11022.3
15836,NIFTY,2018-09-26 13:00:00,13:00,11016.2,11019.45,11013.8,11016.0
15837,NIFTY,2018-09-26 14:00:00,14:00,11026.1,11027.55,11024.25,11025.55
15838,NIFTY,2018-09-26 15:00:00,15:00,11050.7,11050.95,11038.45,11040.5
15839,NIFTY,2018-09-27 10:00:00,10:00,11059.35,11064.15,11059.35,11062.7
15840,NIFTY,2018-09-27 11:00:00,11:00,11028.3,11031.2,11027.35,11030.5
15841,NIFTY,2018-09-27 12:00:00,12:00,11017.55,11018.75,11016.0,11017.05
15842,NIFTY,2018-09-27 13:00:00,13:00,10992.7,10994.5,10990.85,10992.1
15843,NIFTY,2018-09-27 14:00:00,14:00,10980.45,10988.25,10980.15,10988.25
15844,NIFTY,2018-09-27 15:00:00,15:00,10965.8,10974.2,10965.8,10974.2
15845,NIFTY,2018-09-28 10:00:00,10:00,10975.2,10978.45,10962.75,10962.75
15846,NIFTY,2018-09-28 11:00:00,11:00,10976.65,10978.4,10975.0,10976.05
15847,NIFTY,2018-09-28 12:00:00,12:00,11016.8,11016.8,11012.05,11013.2
15848,NIFTY,2018-09-28 13:00:00,13:00,10979.5,10984.7,10979.5,10983.15
15849,NIFTY,2018-09-28 14:00:00,14:00,10932.15,10936.4,10931.5,10934.35
15850,NIFTY,2018-09-28 15:00:00,15:00,10857.9,10871.25,10857.85,10871.25
15851,NIFTY,2018-10-01 10:00:00,10:00,10876.0,10884.6,10874.75,10883.6
15852,NIFTY,2018-10-01 11:00:00,11:00,10883.2,10883.65,10880.5,10881.75
15853,NIFTY,2018-10-01 12:00:00,12:00,10832.7,10837.2,10832.7,10834.8
15854,NIFTY,2018-10-01 13:00:00,13:00,10887.0,10887.0,10881.85,10884.1
15855,NIFTY,2018-10-01 14:00:00,14:00,10922.85,10924.75,10913.55,10915.55
15856,NIFTY,2018-10-01 15:00:00,15:00,10971.75,10976.3,10971.75,10975.15
15857,NIFTY,2018-10-03 10:00:00,10:00,10926.15,10927.2,10919.25,10919.35
15858,NIFTY,2018-10-03 11:00:00,11:00,10928.05,10930.6,10927.7,10928.35
15859,NIFTY,2018-10-03 12:00:00,12:00,10952.75,10956.3,10952.6,10952.75
15860,NIFTY,2018-10-03 13:00:00,13:00,10946.55,10949.8,10946.55,10948.7
15861,NIFTY,2018-10-03 14:00:00,14:00,10938.5,10944.0,10938.0,10942.8
15862,NIFTY,2018-10-03 15:00:00,15:00,10872.5,10872.8,10863.3,10863.65
15863,NIFTY,2018-10-04 10:00:00,10:00,10702.25,10703.7,10695.55,10696.85
15864,NIFTY,2018-10-04 11:00:00,11:00,10668.7,10670.65,10667.05,10670.55
15865,NIFTY,2018-10-04 12:00:00,12:00,10597.3,10602.25,10597.2,10599.55
15866,NIFTY,2018-10-04 13:00:00,13:00,10640.35,10641.85,10632.75,10632.75
15867,NIFTY,2018-10-04 14:00:00,14:00,10588.65,10589.75,10576.65,10583.9
15868,NIFTY,2018-10-04 15:00:00,15:00,10645.2,10646.45,10638.3,10640.25
15869,NIFTY,2018-10-05 10:00:00,10:00,10506.75,10513.55,10505.95,10507.25
15870,NIFTY,2018-10-05 11:00:00,11:00,10481.35,10482.6,10476.45,10476.85
15871,NIFTY,2018-10-05 12:00:00,12:00,10437.45,10452.55,10437.25,10452.4
15872,NIFTY,2018-10-05 13:00:00,13:00,10432.65,10435.2,10432.3,10434.2
15873,NIFTY,2018-10-05 14:00:00,14:00,10424.3,10424.65,10422.7,10423.7
15874,NIFTY,2018-10-05 15:00:00,15:00,10436.1,10438.7,10431.4,10431.4
15875,NIFTY,2018-10-08 10:00:00,10:00,10293.5,10316.2,10291.7,10316.1
15876,NIFTY,2018-10-08 11:00:00,11:00,10346.65,10360.0,10346.65,10353.4
15877,NIFTY,2018-10-08 12:00:00,12:00,10364.8,10366.05,10358.15,10358.4
15878,NIFTY,2018-10-08 13:00:00,13:00,10349.05,10350.15,10343.85,10347.5
15879,NIFTY,2018-10-08 14:00:00,14:00,10280.2,10285.95,10280.2,10282.85
15880,NIFTY,2018-10-08 15:00:00,15:00,10270.5,10271.8,10265.75,10271.8
15881,NIFTY,2018-10-09 10:00:00,10:00,10323.85,10330.85,10321.6,10330.85
15882,NIFTY,2018-10-09 11:00:00,11:00,10303.8,10307.5,10302.7,10302.7
15883,NIFTY,2018-10-09 12:00:00,12:00,10324.15,10324.6,10320.5,10321.3
15884,NIFTY,2018-10-09 13:00:00,13:00,10304.75,10307.2,10301.9,10305.75
15885,NIFTY,2018-10-09 14:00:00,14:00,10317.5,10317.5,10310.75,10312.45
15886,NIFTY,2018-10-09 15:00:00,15:00,10320.9,10337.3,10320.25,10330.75
15887,NIFTY,2018-10-10 10:00:00,10:00,10394.35,10400.05,10393.25,10399.8
15888,NIFTY,2018-10-10 11:00:00,11:00,10435.35,10438.95,10429.7,10430.3
15889,NIFTY,2018-10-10 12:00:00,12:00,10420.0,10427.8,10419.5,10426.8
15890,NIFTY,2018-10-10 13:00:00,13:00,10428.05,10434.8,10425.1,10426.3
15891,NIFTY,2018-10-10 14:00:00,14:00,10457.8,10458.25,10453.1,10453.15
15892,NIFTY,2018-10-10 15:00:00,15:00,10473.55,10473.95,10470.0,10470.85
15893,NIFTY,2018-10-11 10:00:00,10:00,10181.85,10189.45,10179.75,10187.8
15894,NIFTY,2018-10-11 11:00:00,11:00,10197.55,10197.95,10194.1,10195.35
15895,NIFTY,2018-10-11 12:00:00,12:00,10241.3,10248.3,10240.95,10247.3
15896,NIFTY,2018-10-11 13:00:00,13:00,10320.2,10320.2,10313.2,10314.3
15897,NIFTY,2018-10-11 14:00:00,14:00,10279.55,10285.85,10278.6,10285.85
15898,NIFTY,2018-10-11 15:00:00,15:00,10232.55,10250.55,10226.25,10250.4
15899,NIFTY,2018-10-12 10:00:00,10:00,10407.85,10411.65,10405.6,10411.65
15900,NIFTY,2018-10-12 11:00:00,11:00,10436.75,10436.75,10430.1,10430.1
15901,NIFTY,2018-10-12 12:00:00,12:00,10456.75,10457.45,10452.6,10456.15
15902,NIFTY,2018-10-12 13:00:00,13:00,10462.7,10465.7,10462.7,10464.05
15903,NIFTY,2018-10-12 14:00:00,14:00,10466.45,10468.3,10465.8,10466.75
15904,NIFTY,2018-10-12 15:00:00,15:00,10457.85,10459.1,10455.45,10459.05
15905,NIFTY,2018-10-15 10:00:00,10:00,10428.55,10434.4,10427.9,10434.4
15906,NIFTY,2018-10-15 11:00:00,11:00,10423.6,10426.9,10423.6,10424.45
15907,NIFTY,2018-10-15 12:00:00,12:00,10434.6,10436.15,10433.05,10436.05
15908,NIFTY,2018-10-15 13:00:00,13:00,10471.95,10479.25,10471.2,10479.25
15909,NIFTY,2018-10-15 14:00:00,14:00,10461.3,10464.35,10459.7,10459.7
15910,NIFTY,2018-10-15 15:00:00,15:00,10507.0,10508.5,10502.6,10502.85
15911,NIFTY,2018-10-16 10:00:00,10:00,10583.9,10583.9,10579.65,10580.75
15912,NIFTY,2018-10-16 11:00:00,11:00,10587.7,10588.25,10584.35,10584.4
15913,NIFTY,2018-10-16 12:00:00,12:00,10566.65,10567.15,10564.45,10564.75
15914,NIFTY,2018-10-16 13:00:00,13:00,10582.25,10588.25,10582.1,10588.25
15915,NIFTY,2018-10-16 14:00:00,14:00,10588.8,10589.3,10587.8,10589.1
15916,NIFTY,2018-10-16 15:00:00,15:00,10567.05,10567.4,10564.8,10565.75
15917,NIFTY,2018-10-17 10:00:00,10:00,10637.75,10637.75,10630.0,10632.2
15918,NIFTY,2018-10-17 11:00:00,11:00,10618.35,10619.6,10617.1,10617.2
15919,NIFTY,2018-10-17 12:00:00,12:00,10592.05,10595.95,10591.3,10594.75
15920,NIFTY,2018-10-17 13:00:00,13:00,10591.55,10593.0,10589.45,10591.5
15921,NIFTY,2018-10-17 14:00:00,14:00,10544.2,10550.15,10544.2,10548.2
15922,NIFTY,2018-10-17 15:00:00,15:00,10495.3,10498.25,10491.3,10491.5
15923,NIFTY,2018-10-19 10:00:00,10:00,10338.85,10342.6,10338.6,10342.4
15924,NIFTY,2018-10-19 11:00:00,11:00,10311.15,10311.75,10306.7,10307.2
15925,NIFTY,2018-10-19 12:00:00,12:00,10333.75,10339.4,10333.75,10338.0
15926,NIFTY,2018-10-19 13:00:00,13:00,10329.95,10336.3,10329.85,10335.75
15927,NIFTY,2018-10-19 14:00:00,14:00,10260.45,10261.95,10250.35,10250.65
15928,NIFTY,2018-10-19 15:00:00,15:00,10274.45,10276.9,10273.55,10275.1
15929,NIFTY,2018-10-22 10:00:00,10:00,10323.7,10325.65,10318.85,10320.45
15930,NIFTY,2018-10-22 11:00:00,11:00,10320.15,10320.15,10313.95,10314.45
15931,NIFTY,2018-10-22 12:00:00,12:00,10344.55,10344.65,10341.6,10342.2
15932,NIFTY,2018-10-22 13:00:00,13:00,10331.9,10332.65,10329.55,10331.4
15933,NIFTY,2018-10-22 14:00:00,14:00,10323.65,10327.45,10323.65,10324.85
15934,NIFTY,2018-10-22 15:00:00,15:00,10279.05,10283.75,10278.7,10280.8
15935,NIFTY,2018-10-23 10:00:00,10:00,10184.5,10192.9,10184.3,10192.9
15936,NIFTY,2018-10-23 11:00:00,11:00,10184.9,10190.55,10183.7,10190.55
15937,NIFTY,2018-10-23 12:00:00,12:00,10183.85,10184.95,10181.45,10182.5
15938,NIFTY,2018-10-23 13:00:00,13:00,10168.6,10168.6,10160.65,10161.5
15939,NIFTY,2018-10-23 14:00:00,14:00,10109.6,10117.25,10109.15,10117.25
15940,NIFTY,2018-10-23 15:00:00,15:00,10115.7,10116.75,10111.55,10111.55
15941,NIFTY,2018-10-24 10:00:00,10:00,10209.1,10215.9,10208.75,10215.55
15942,NIFTY,2018-10-24 11:00:00,11:00,10172.4,10173.25,10171.2,10172.5
15943,NIFTY,2018-10-24 12:00:00,12:00,10195.5,10197.6,10194.7,10197.3
15944,NIFTY,2018-10-24 13:00:00,13:00,10186.1,10189.4,10184.25,10184.25
15945,NIFTY,2018-10-24 14:00:00,14:00,10162.15,10165.45,10162.1,10165.45
15946,NIFTY,2018-10-24 15:00:00,15:00,10213.75,10217.2,10208.15,10209.8
15947,NIFTY,2018-10-25 10:00:00,10:00,10125.85,10129.35,10125.65,10126.85
15948,NIFTY,2018-10-25 11:00:00,11:00,10100.8,10104.3,10098.25,10103.85
15949,NIFTY,2018-10-25 12:00:00,12:00,10119.9,10123.85,10119.1,10123.85
15950,NIFTY,2018-10-25 13:00:00,13:00,10125.85,10130.35,10125.6,10130.35
15951,NIFTY,2018-10-25 14:00:00,14:00,10141.35,10142.65,10138.5,10139.4
15952,NIFTY,2018-10-25 15:00:00,15:00,10141.65,10145.6,10140.8,10144.05
15953,NIFTY,2018-10-26 10:00:00,10:00,10045.55,10045.95,10043.75,10044.7
15954,NIFTY,2018-10-26 11:00:00,11:00,10082.15,10082.7,10073.45,10075.6
15955,NIFTY,2018-10-26 12:00:00,12:00,10083.1,10084.75,10082.15,10084.45
15956,NIFTY,2018-10-26 13:00:00,13:00,10095.8,10098.05,10094.5,10094.5
15957,NIFTY,2018-10-26 14:00:00,14:00,10084.1,10088.2,10083.65,10087.15
15958,NIFTY,2018-10-26 15:00:00,15:00,10048.75,10055.95,10048.75,10052.3
15959,NIFTY,2018-10-29 10:00:00,10:00,10077.8,10080.95,10076.75,10078.35
15960,NIFTY,2018-10-29 11:00:00,11:00,10087.35,10087.35,10084.35,10086.7
15961,NIFTY,2018-10-29 12:00:00,12:00,10108.65,10109.7,10108.05,10108.3
15962,NIFTY,2018-10-29 13:00:00,13:00,10151.7,10151.8,10146.05,10146.65
15963,NIFTY,2018-10-29 14:00:00,14:00,10172.2,10172.35,10166.05,10166.05
15964,NIFTY,2018-10-29 15:00:00,15:00,10209.75,10213.95,10209.2,10212.2
15965,NIFTY,2018-10-30 10:00:00,10:00,10246.95,10254.25,10246.8,10254.0
15966,NIFTY,2018-10-30 11:00:00,11:00,10260.5,10263.7,10259.05,10259.1
15967,NIFTY,2018-10-30 12:00:00,12:00,10252.45,10252.45,10247.5,10248.05
15968,NIFTY,2018-10-30 13:00:00,13:00,10231.25,10231.25,10228.05,10230.1
15969,NIFTY,2018-10-30 14:00:00,14:00,10246.4,10248.7,10245.65,10247.05
15970,NIFTY,2018-10-30 15:00:00,15:00,10206.35,10208.4,10198.65,10198.75
15971,NIFTY,2018-10-31 10:00:00,10:00,10136.6,10141.85,10135.15,10140.4
15972,NIFTY,2018-10-31 11:00:00,11:00,10144.95,10144.95,10140.55,10142.35
15973,NIFTY,2018-10-31 12:00:00,12:00,10192.85,10193.1,10186.95,10188.5
15974,NIFTY,2018-10-31 13:00:00,13:00,10249.6,10249.6,10240.65,10240.65
15975,NIFTY,2018-10-31 14:00:00,14:00,10306.1,10308.3,10300.9,10302.1
15976,NIFTY,2018-10-31 15:00:00,15:00,10363.2,10365.95,10361.95,10362.15
15977,NIFTY,2018-11-01 10:00:00,10:00,10367.8,10369.35,10366.2,10369.35
15978,NIFTY,2018-11-01 11:00:00,11:00,10380.1,10380.45,10371.1,10373.95
15979,NIFTY,2018-11-01 12:00:00,12:00,10350.2,10352.75,10350.1,10352.55
15980,NIFTY,2018-11-01 13:00:00,13:00,10378.35,10382.4,10377.8,10382.4
15981,NIFTY,2018-11-01 14:00:00,14:00,10402.05,10404.25,10400.4,10404.05
15982,NIFTY,2018-11-01 15:00:00,15:00,10390.85,10395.1,10389.1,10389.1
15983,NIFTY,2018-11-02 10:00:00,10:00,10530.45,10530.8,10528.5,10528.7
15984,NIFTY,2018-11-02 11:00:00,11:00,10546.95,10548.95,10544.2,10548.8
15985,NIFTY,2018-11-02 12:00:00,12:00,10566.45,10566.8,10563.2,10563.95
15986,NIFTY,2018-11-02 13:00:00,13:00,10567.05,10569.0,10566.65,10568.9
15987,NIFTY,2018-11-02 14:00:00,14:00,10598.65,10600.35,10598.35,10598.35
15988,NIFTY,2018-11-02 15:00:00,15:00,10549.95,10551.75,10544.9,10545.05
15989,NIFTY,2018-11-05 10:00:00,10:00,10534.85,10537.3,10534.15,10534.8
15990,NIFTY,2018-11-05 11:00:00,11:00,10503.15,10505.1,10502.75,10504.5
15991,NIFTY,2018-11-05 12:00:00,12:00,10496.0,10498.8,10496.0,10496.95
15992,NIFTY,2018-11-05 13:00:00,13:00,10507.3,10508.7,10506.05,10506.6
15993,NIFTY,2018-11-05 14:00:00,14:00,10499.0,10501.25,10495.2,10496.2
15994,NIFTY,2018-11-05 15:00:00,15:00,10482.95,10486.3,10480.65,10485.95
15995,NIFTY,2018-11-06 10:00:00,10:00,10570.1,10571.35,10569.25,10570.25
15996,NIFTY,2018-11-06 11:00:00,11:00,10551.25,10553.0,10550.5,10552.9
15997,NIFTY,2018-11-06 12:00:00,12:00,10560.1,10561.05,10557.35,10560.4
15998,NIFTY,2018-11-06 13:00:00,13:00,10571.65,10572.2,10563.15,10565.0
15999,NIFTY,2018-11-06 14:00:00,14:00,10529.8,10533.55,10524.05,10524.95
16000,NIFTY,2018-11-06 15:00:00,15:00,10515.35,10517.95,10515.25,10515.4
16001,NIFTY,2018-11-07 18:00:00,18:00,10599.2,10600.0,10598.05,10599.9
16002,NIFTY,2018-11-09 10:00:00,10:00,10575.15,10576.4,10574.6,10576.4
16003,NIFTY,2018-11-09 11:00:00,11:00,10612.2,10613.4,10611.65,10612.8
16004,NIFTY,2018-11-09 12:00:00,12:00,10615.0,10615.05,10611.9,10612.3
16005,NIFTY,2018-11-09 13:00:00,13:00,10585.9,10589.75,10585.55,10589.35
16006,NIFTY,2018-11-09 14:00:00,14:00,10570.15,10570.75,10565.65,10566.45
16007,NIFTY,2018-11-09 15:00:00,15:00,10584.1,10584.1,10580.2,10581.45
16008,NIFTY,2018-11-12 10:00:00,10:00,10609.35,10610.3,10606.45,10610.0
16009,NIFTY,2018-11-12 11:00:00,11:00,10581.15,10585.4,10581.15,10582.95
16010,NIFTY,2018-11-12 12:00:00,12:00,10586.4,10586.4,10583.85,10586.1
16011,NIFTY,2018-11-12 13:00:00,13:00,10575.4,10577.05,10575.4,10576.1
16012,NIFTY,2018-11-12 14:00:00,14:00,10525.2,10525.95,10523.55,10523.6
16013,NIFTY,2018-11-12 15:00:00,15:00,10508.9,10510.05,10507.65,10508.45
16014,NIFTY,2018-11-13 10:00:00,10:00,10473.6,10480.55,10472.6,10479.55
16015,NIFTY,2018-11-13 11:00:00,11:00,10479.05,10479.05,10474.45,10475.95
16016,NIFTY,2018-11-13 12:00:00,12:00,10493.4,10494.75,10490.0,10491.3
16017,NIFTY,2018-11-13 13:00:00,13:00,10504.9,10504.95,10502.4,10503.8
16018,NIFTY,2018-11-13 14:00:00,14:00,10560.5,10563.0,10559.2,10562.1
16019,NIFTY,2018-11-13 15:00:00,15:00,10555.8,10558.05,10554.8,10557.65
16020,NIFTY,2018-11-14 10:00:00,10:00,10586.95,10587.3,10577.4,10577.75
16021,NIFTY,2018-11-14 11:00:00,11:00,10603.4,10608.5,10603.4,10607.4
16022,NIFTY,2018-11-14 12:00:00,12:00,10612.25,10613.45,10611.35,10611.35
16023,NIFTY,2018-11-14 13:00:00,13:00,10606.8,10607.85,10604.35,10604.35
16024,NIFTY,2018-11-14 14:00:00,14:00,10573.8,10573.8,10568.0,10569.85
16025,NIFTY,2018-11-14 15:00:00,15:00,10581.5,10588.15,10581.25,10588.15
16026,NIFTY,2018-11-15 10:00:00,10:00,10584.2,10584.55,10582.45,10583.0
16027,NIFTY,2018-11-15 11:00:00,11:00,10597.7,10598.6,10595.7,10595.7
16028,NIFTY,2018-11-15 12:00:00,12:00,10613.5,10614.25,10613.0,10613.55
16029,NIFTY,2018-11-15 13:00:00,13:00,10617.85,10624.35,10617.7,10623.25
16030,NIFTY,2018-11-15 14:00:00,14:00,10638.4,10640.65,10637.75,10639.0
16031,NIFTY,2018-11-15 15:00:00,15:00,10629.95,10630.75,10628.45,10629.55
16032,NIFTY,2018-11-16 10:00:00,10:00,10687.8,10688.3,10684.7,10685.65
16033,NIFTY,2018-11-16 11:00:00,11:00,10668.05,10668.05,10658.4,10658.65
16034,NIFTY,2018-11-16 12:00:00,12:00,10663.45,10664.8,10660.4,10664.8
16035,NIFTY,2018-11-16 13:00:00,13:00,10670.0,10672.6,10670.0,10671.0
16036,NIFTY,2018-11-16 14:00:00,14:00,10662.4,10665.9,10662.4,10665.2
16037,NIFTY,2018-11-16 15:00:00,15:00,10653.95,10657.45,10653.05,10655.8
16038,NIFTY,2018-11-19 10:00:00,10:00,10707.55,10709.1,10706.35,10707.2
16039,NIFTY,2018-11-19 11:00:00,11:00,10700.3,10702.7,10698.85,10701.25
16040,NIFTY,2018-11-19 12:00:00,12:00,10707.1,10709.25,10705.15,10708.0
16041,NIFTY,2018-11-19 13:00:00,13:00,10709.55,10710.35,10708.75,10710.05
16042,NIFTY,2018-11-19 14:00:00,14:00,10723.2,10725.2,10722.95,10724.2
16043,NIFTY,2018-11-19 15:00:00,15:00,10738.9,10746.9,10738.9,10743.25
16044,NIFTY,2018-11-20 10:00:00,10:00,10734.1,10734.55,10730.45,10731.95
16045,NIFTY,2018-11-20 11:00:00,11:00,10716.1,10717.7,10715.75,10715.9
16046,NIFTY,2018-11-20 12:00:00,12:00,10716.55,10719.3,10716.45,10718.35
16047,NIFTY,2018-11-20 13:00:00,13:00,10704.15,10704.9,10702.75,10703.2
16048,NIFTY,2018-11-20 14:00:00,14:00,10685.25,10686.0,10683.4,10684.45
16049,NIFTY,2018-11-20 15:00:00,15:00,10646.7,10647.45,10642.9,10643.05
16050,NIFTY,2018-11-21 10:00:00,10:00,10604.4,10608.15,10604.4,10607.85
16051,NIFTY,2018-11-21 11:00:00,11:00,10570.65,10574.75,10568.8,10574.25
16052,NIFTY,2018-11-21 12:00:00,12:00,10584.25,10584.45,10582.25,10582.25
16053,NIFTY,2018-11-21 13:00:00,13:00,10582.95,10584.65,10582.9,10584.55
16054,NIFTY,2018-11-21 14:00:00,14:00,10600.7,10604.25,10600.7,10602.95
16055,NIFTY,2018-11-21 15:00:00,15:00,10607.65,10608.45,10606.75,10607.35
16056,NIFTY,2018-11-22 10:00:00,10:00,10639.5,10639.7,10636.05,10636.05
16057,NIFTY,2018-11-22 11:00:00,11:00,10620.05,10620.65,10617.45,10617.7
16058,NIFTY,2018-11-22 12:00:00,12:00,10609.6,10611.5,10609.3,10611.5
16059,NIFTY,2018-11-22 13:00:00,13:00,10608.4,10610.0,10605.2,10610.0
16060,NIFTY,2018-11-22 14:00:00,14:00,10571.9,10572.15,10568.2,10568.65
16061,NIFTY,2018-11-22 15:00:00,15:00,10537.8,10537.8,10535.05,10535.9
16062,NIFTY,2018-11-26 10:00:00,10:00,10536.7,10540.25,10536.0,10538.3
16063,NIFTY,2018-11-26 11:00:00,11:00,10525.1,10526.2,10523.5,10525.25
16064,NIFTY,2018-11-26 12:00:00,12:00,10510.95,10511.1,10509.0,10509.75
16065,NIFTY,2018-11-26 13:00:00,13:00,10545.3,10548.8,10544.6,10548.8
16066,NIFTY,2018-11-26 14:00:00,14:00,10585.0,10585.35,10581.2,10581.55
16067,NIFTY,2018-11-26 15:00:00,15:00,10623.8,10625.25,10621.35,10623.25
16068,NIFTY,2018-11-27 10:00:00,10:00,10610.95,10615.1,10610.7,10614.3
16069,NIFTY,2018-11-27 11:00:00,11:00,10626.65,10626.65,10623.3,10626.15
16070,NIFTY,2018-11-27 12:00:00,12:00,10606.3,10609.7,10606.3,10606.65
16071,NIFTY,2018-11-27 13:00:00,13:00,10603.35,10606.75,10602.85,10606.5
16072,NIFTY,2018-11-27 14:00:00,14:00,10661.45,10662.7,10660.9,10661.5
16073,NIFTY,2018-11-27 15:00:00,15:00,10690.15,10690.5,10688.35,10688.5
16074,NIFTY,2018-11-28 10:00:00,10:00,10736.8,10737.55,10731.45,10731.45
16075,NIFTY,2018-11-28 11:00:00,11:00,10723.1,10726.2,10721.8,10726.2
16076,NIFTY,2018-11-28 12:00:00,12:00,10743.4,10745.05,10742.1,10742.45
16077,NIFTY,2018-11-28 13:00:00,13:00,10738.95,10739.95,10738.0,10739.15
16078,NIFTY,2018-11-28 14:00:00,14:00,10744.4,10746.1,10743.9,10744.85
16079,NIFTY,2018-11-28 15:00:00,15:00,10735.8,10737.95,10735.6,10735.85
16080,NIFTY,2018-11-29 10:00:00,10:00,10799.3,10804.95,10799.15,10803.3
16081,NIFTY,2018-11-29 11:00:00,11:00,10827.7,10827.9,10826.2,10826.7
16082,NIFTY,2018-11-29 12:00:00,12:00,10826.7,10826.8,10824.85,10824.85
16083,NIFTY,2018-11-29 13:00:00,13:00,10837.0,10839.8,10836.2,10838.7
16084,NIFTY,2018-11-29 14:00:00,14:00,10843.35,10843.35,10841.8,10842.7
16085,NIFTY,2018-11-29 15:00:00,15:00,10873.05,10878.2,10873.05,10877.4
16086,NIFTY,2018-11-30 10:00:00,10:00,10894.7,10896.25,10893.55,10896.25
16087,NIFTY,2018-11-30 11:00:00,11:00,10899.6,10900.7,10897.25,10897.3
